"","id","county_name","total_children","tested_children","percentage_tested","five_mg","ten_mg","five_mg_percentage","ten_mg_percentage"
"1","0500000US10001","Kent County",13316,426,0.0319915890657855,NA,NA,NA,NA
"2","0500000US10003","New Castle County",39690,2135,0.0537918871252205,29,NA,0.0135831381733021,NA
"3","0500000US10005","Sussex County",13917,1168,0.0839261335057843,9,NA,0.00770547945205479,NA
