"","id","county_name","total_children","tested_children","percentage_tested","five_mg","ten_mg","five_mg_percentage","ten_mg_percentage"
"64","0500000US37127","Nash County",6455,1823,0.282416731216112,15,6,0.00822819528250137,0.00329127811300055
"65","0500000US37129","New Hanover County",13861,1463,0.10554794026405,17,NA,0.01161995898838,NA
"66","0500000US37131","Northampton County",1056,265,0.25094696969697,NA,NA,NA,NA
"67","0500000US37133","Onslow County",19888,2930,0.147325020112631,12,6,0.00409556313993174,0.00204778156996587
"68","0500000US37135","Orange County",8202,1023,0.124725676664228,6,NA,0.00586510263929619,NA
"69","0500000US37137","Pamlico County",558,168,0.301075268817204,NA,NA,NA,NA
"70","0500000US37139","Pasquotank County",2982,617,0.20690811535882,8,NA,0.0129659643435981,NA
"71","0500000US37141","Pender County",4227,581,0.137449727939437,NA,NA,NA,NA
"72","0500000US37143","Perquimans County",767,122,0.159061277705346,NA,NA,NA,NA
"73","0500000US37145","Person County",2559,480,0.18757327080891,NA,NA,NA,NA
"74","0500000US37147","Pitt County",12557,2280,0.181572031536195,15,NA,0.00657894736842105,NA
"75","0500000US37149","Polk County",911,98,0.107574094401756,NA,NA,NA,NA
"76","0500000US37151","Randolph County",9864,2197,0.222729115977291,8,NA,0.00364132908511607,NA
"77","0500000US37153","Richmond County",3189,742,0.232674819692694,NA,NA,NA,NA
"78","0500000US37155","Robeson County",10746,1374,0.12786152987158,14,NA,0.0101892285298399,NA
"79","0500000US37157","Rockingham County",5709,874,0.153091609739009,8,NA,0.0091533180778032,NA
"80","0500000US37159","Rowan County",9871,1281,0.129774085705602,21,NA,0.0163934426229508,NA
"81","0500000US37161","Rutherford County",4162,546,0.131186929360884,NA,NA,NA,NA
"82","0500000US37163","Sampson County",4881,1252,0.256504814587175,7,NA,0.00559105431309904,NA
"83","0500000US37165","Scotland County",2686,338,0.125837676842889,NA,NA,NA,NA
"84","0500000US37167","Stanly County",4166,1139,0.273403744599136,10,NA,0.00877963125548727,NA
"85","0500000US37169","Stokes County",2540,382,0.150393700787402,NA,NA,NA,NA
"86","0500000US37171","Surry County",4698,715,0.152192422307365,NA,NA,NA,NA
"87","0500000US37173","Swain County",1165,207,0.177682403433476,NA,NA,NA,NA
"88","0500000US37175","Transylvania County",1712,125,0.0730140186915888,NA,NA,NA,NA
"89","0500000US37177","Tyrrell County",258,37,0.143410852713178,NA,NA,NA,NA
"90","0500000US37179","Union County",16659,2274,0.136502791283991,13,NA,0.00571679859278804,NA
"91","0500000US37181","Vance County",3346,312,0.0932456664674238,14,NA,0.0448717948717949,NA
"92","0500000US37183","Wake County",81737,10610,0.129806574745831,68,24,0.00640904806786051,0.00226201696512724
"93","0500000US37185","Warren County",1146,195,0.170157068062827,NA,NA,NA,NA
"94","0500000US37187","Washington County",775,127,0.163870967741935,NA,NA,NA,NA
"95","0500000US37189","Watauga County",2242,172,0.0767172167707404,NA,NA,NA,NA
"96","0500000US37191","Wayne County",9755,1260,0.129164531009739,15,NA,0.0119047619047619,NA
"97","0500000US37193","Wilkes County",4306,398,0.0924291686019508,NA,NA,NA,NA
"98","0500000US37195","Wilson County",5814,1009,0.173546611627107,7,NA,0.00693756194251734,NA
"99","0500000US37197","Yadkin County",2422,459,0.189512799339389,NA,NA,NA,NA
