"","id","county_name","total_children","tested_children","percentage_tested","five_mg","ten_mg","five_mg_percentage","ten_mg_percentage"
"48","0500000US36105","Sullivan County",5064,1190,0.234992101105845,32,9,0.026890756302521,0.00756302521008403
"49","0500000US36107","Tioga County",3024,599,0.198082010582011,29,NA,0.0484140233722871,NA
"50","0500000US36109","Tompkins County",5012,1376,0.274541101356744,23,7,0.0167151162790698,0.00508720930232558
"51","0500000US36111","Ulster County",9654,2313,0.239589807333748,101,31,0.0436662343277129,0.0134025075659317
"52","0500000US36113","Warren County",3500,1087,0.310571428571429,18,7,0.0165593376264949,0.00643974241030359
"53","0500000US36115","Washington County",3661,992,0.270964217426933,37,11,0.0372983870967742,0.0110887096774194
"54","0500000US36117","Wayne County",6109,1408,0.230479620232444,58,10,0.0411931818181818,0.00710227272727273
"55","0500000US36119","Westchester County",67112,22177,0.330447609965431,404,95,0.0182170717409929,0.00428371736483744
"56","0500000US36121","Wyoming County",2359,629,0.266638406104281,17,NA,0.027027027027027,NA
"57","0500000US36123","Yates County",1849,343,0.185505678745268,16,NA,0.0466472303206997,NA
