"","id","county_name","total_children","tested_children","percentage_tested","five_mg","ten_mg","five_mg_percentage","ten_mg_percentage"
"399","0500000US17037","DeKalb County",7354,1191,0.161952678814251,19,NA,0.0159529806884971,NA
"400","0500000US17039","De Witt County",1078,72,0.0667903525046382,NA,NA,NA,NA
"401","0500000US17041","Douglas County",1613,245,0.151890886546807,6,NA,0.0244897959183673,NA
"402","0500000US17043","DuPage County",66559,6228,0.0935711173545276,39,18,0.00626204238921002,0.00289017341040462
"403","0500000US17045","Edgar County",1073,259,0.241379310344828,8,NA,0.0308880308880309,NA
"404","0500000US17047","Edwards County",472,62,0.13135593220339,NA,NA,NA,NA
"405","0500000US17049","Effingham County",2743,430,0.15676266861101,NA,NA,NA,NA
"406","0500000US17051","Fayette County",1429,256,0.179146256123163,NA,NA,NA,NA
"407","0500000US17053","Ford County",918,129,0.140522875816993,NA,NA,NA,NA
"408","0500000US17055","Franklin County",2844,292,0.10267229254571,NA,NA,NA,NA
"409","0500000US17057","Fulton County",2043,328,0.16054821341165,6,NA,0.0182926829268293,NA
"410","0500000US17059","Gallatin County",333,22,0.0660660660660661,NA,NA,NA,NA
"411","0500000US17061","Greene County",842,135,0.160332541567696,NA,NA,NA,NA
"412","0500000US17063","Grundy County",3855,435,0.11284046692607,8,NA,0.0183908045977011,NA
"413","0500000US17065","Hamilton County",535,90,0.168224299065421,NA,NA,NA,NA
"414","0500000US17067","Hancock County",1227,207,0.168704156479218,7,NA,0.0338164251207729,NA
"415","0500000US17069","Hardin County",184,8,0.0434782608695652,NA,NA,NA,NA
"416","0500000US17071","Henderson County",393,77,0.195928753180662,NA,NA,NA,NA
"417","0500000US17073","Henry County",3454,394,0.114070642733063,22,NA,0.0558375634517767,NA
"418","0500000US17075","Iroquois County",1769,245,0.138496325607688,7,NA,0.0285714285714286,NA
"419","0500000US17077","Jackson County",3860,885,0.229274611398964,NA,NA,NA,NA
"420","0500000US17079","Jasper County",704,88,0.125,NA,NA,NA,NA
"421","0500000US17081","Jefferson County",2947,494,0.167628096369189,NA,NA,NA,NA
"422","0500000US17083","Jersey County",1274,260,0.204081632653061,NA,NA,NA,NA
"423","0500000US17085","Jo Daviess County",1215,119,0.0979423868312757,NA,NA,NA,NA
"424","0500000US17087","Johnson County",672,36,0.0535714285714286,NA,NA,NA,NA
"425","0500000US17089","Kane County",41780,9988,0.239061752034466,141,47,0.0141169403283941,0.00470564677613136
"426","0500000US17091","Kankakee County",7859,1493,0.189973279043135,25,9,0.0167448091091762,0.00602813127930342
"427","0500000US17093","Kendall County",10803,618,0.0572063315745626,6,NA,0.00970873786407767,NA
"428","0500000US17095","Knox County",3299,469,0.142164292209761,74,22,0.157782515991471,0.046908315565032
"429","0500000US17097","Lake County",49976,6839,0.136845685929246,80,24,0.0116976166106156,0.00350928498318468
"430","0500000US17099","La Salle County",7380,1512,0.204878048780488,67,27,0.0443121693121693,0.0178571428571429
"431","0500000US17101","Lawrence County",997,162,0.162487462387161,6,NA,0.037037037037037,NA
"432","0500000US17103","Lee County",2133,159,0.0745428973277075,6,NA,0.0377358490566038,NA
"433","0500000US17105","Livingston County",2432,485,0.199424342105263,NA,NA,NA,NA
"434","0500000US17107","Logan County",1843,291,0.157894736842105,6,NA,0.0206185567010309,NA
"435","0500000US17109","McDonough County",1610,203,0.126086956521739,10,7,0.0492610837438424,0.0344827586206897
"436","0500000US17111","McHenry County",21135,1513,0.071587414241779,7,NA,0.0046265697290152,NA
"437","0500000US17113","McLean County",12449,2139,0.171821029801591,36,9,0.0168302945301543,0.00420757363253857
"438","0500000US17115","Macon County",7821,2155,0.275540212249073,61,30,0.0283062645011601,0.0139211136890951
"439","0500000US17117","Macoupin County",2854,452,0.158374211632796,NA,NA,NA,NA
"440","0500000US17119","Madison County",18604,2360,0.126854439905397,45,16,0.0190677966101695,0.00677966101694915
"441","0500000US17121","Marion County",2911,607,0.208519409137753,7,NA,0.0115321252059308,NA
